,mcmc_0,mcmc_1,mcmc_2,mcmc_3,mcmc_4,mcmc_5,mcmc_6,mcmc_7,mcmc_8,mcmc_9
414,-0.0963855421686747,-0.12590361445783135,-0.12771084337349398,-0.16867469879518077,-0.1072289156626506,-0.08514056224899601,-0.12562248995983938,-0.08760757314974181,-0.08069199876428791,-0.1959036144578313
415,-0.09666895604395602,-0.1262019230769231,-0.1279585798816568,-0.1682692307692308,-0.10714285714285716,-0.08518244575936884,-0.12580128205128208,-0.08756868131868131,-0.08062130177514792,-0.19591346153846154
416,-0.09695101062007537,-0.12649880095923258,-0.1282051282051282,-0.16786570743405274,-0.10705721137375812,-0.085224128389596,-0.12597921662669864,-0.08467708591747293,-0.08055094386029638,-0.19592326139088728
417,-0.09723171565276827,-0.12679425837320574,-0.1284504968715495,-0.16765550239234447,-0.10697197539302801,-0.08526561158140104,-0.12615629984051036,-0.08480448770829899,-0.08048092258618575,-0.19593301435406701
418,-0.09751108080463688,-0.12708830548926017,-0.12869469432715258,-0.16744630071599043,-0.10688714626662123,-0.08530689676274401,-0.12633253778838507,-0.08493128137601844,-0.08041123554250046,-0.19618138424821005
419,-0.0977891156462585,-0.12738095238095237,-0.12893772893772892,-0.16723809523809524,-0.10680272108843537,-0.08534798534798535,-0.12650793650793654,-0.08505747126436781,-0.08034188034188035,-0.19642857142857145
420,-0.0980658296572786,-0.12767220902612827,-0.12917960898958525,-0.16703087885985748,-0.10671869697997964,-0.08538887873804739,-0.12668250197941408,-0.08266033254156772,-0.08027285461964799,-0.19667458432304039
421,-0.09834123222748815,-0.1279620853080569,-0.12923806051768139,-0.16682464454976306,-0.1066350710900474,-0.0854295783205736,-0.12685624012638233,-0.08309636650868878,-0.08020415603353993,-0.1969194312796209
422,-0.09861533265788584,-0.12825059101654845,-0.1292962356792144,-0.16680851063829788,-0.10655184059439378,-0.08547008547008546,-0.12702915681639088,-0.08353033884948778,-0.08013578226344184,-0.1971631205673759
423,-0.09888814016172506,-0.1285377358490566,-0.12935413642960814,-0.16679245283018868,-0.1064690026954178,-0.08551040154813738,-0.12720125786163522,-0.08396226415094339,-0.08006773101112724,-0.19740566037735852
424,-0.09915966386554621,-0.1288235294117647,-0.12941176470588237,-0.16677647058823528,-0.10638655462184872,-0.08555052790346908,-0.12737254901960784,-0.08439215686274508,-0.08,-0.19764705882352943
425,-0.0994299128101945,-0.12910798122065728,-0.1294691224268689,-0.16676056338028167,-0.10663983903420525,-0.08345070422535211,-0.1275430359937402,-0.08178100863243981,-0.07993258697484051,-0.19788732394366199
426,-0.09969889595182337,-0.12939110070257612,-0.12490241998438721,-0.1667447306791569,-0.10689193710270996,-0.08348946135831381,-0.12771272443403595,-0.08189166729621516,-0.07986548970155527,-0.19812646370023418
427,-0.09996662216288384,-0.12967289719626168,-0.12512980269989613,-0.16654205607476638,-0.10714285714285712,-0.08352803738317757,-0.12788161993769467,-0.0820018088634308,-0.07979870596693026,-0.1983644859813084
428,-0.10023310023310021,-0.12995337995337997,-0.12535612535612536,-0.16634032634032636,-0.1073926073926074,-0.08356643356643356,-0.12804972804972806,-0.08211143695014664,-0.07973223357838742,-0.19860139860139858
429,-0.10049833887043189,-0.13023255813953488,-0.1255813953488372,-0.1661395348837209,-0.10764119601328904,-0.0815655133295519,-0.12821705426356592,-0.08222055513878469,-0.07966607036374478,-0.19883720930232557
430,-0.10076234670202187,-0.13051044083526683,-0.12580562000515597,-0.16593967517401392,-0.10788863109048723,-0.08160262577103729,-0.12838360402165508,-0.08232916697851958,-0.07960021417097984,-0.19907192575406035
431,-0.10102513227513225,-0.13078703703703703,-0.12602880658436216,-0.16574074074074072,-0.10813492063492061,-0.08163956639566396,-0.1285493827160494,-0.0824372759856631,-0.0795346628679962,-0.19930555555555557
432,-0.10128670405806664,-0.1310623556581986,-0.12625096227867594,-0.16554272517321017,-0.10838007258330583,-0.08167633639384891,-0.1287143956889915,-0.08254488564404379,-0.07946941434239356,-0.19953810623556584
433,-0.10154707044107968,-0.13133640552995393,-0.1264720942140297,-0.16534562211981566,-0.10862409479921001,-0.08171293694503766,-0.12887864823348694,-0.08265199940538129,-0.0794044665012407,-0.1997695852534562
434,-0.10180623973727422,-0.13160919540229885,-0.12669220945083012,-0.16514942528735632,-0.10886699507389165,-0.0817493692178301,-0.12904214559386976,-0.08275862068965514,-0.07933981727085175,-0.19999999999999998
435,-0.10206422018348625,-0.13188073394495411,-0.12691131498470948,-0.16495412844036697,-0.10910878112712977,-0.08178563437010516,-0.12920489296636087,-0.08286475288546905,-0.07927546459656551,-0.20022935779816517
436,-0.10232101994115725,-0.13215102974828374,-0.12712941774726674,-0.15877486358035556,-0.10934946060804183,-0.07965566089135882,-0.1293668954996186,-0.08297039935040969,-0.07921140644252771,-0.20045766590389014
437,-0.10257664709719505,-0.13242009132420093,-0.12734652460679857,-0.15893923428170004,-0.1095890410958904,-0.07947379865188084,-0.12952815829528158,-0.08307556341140078,-0.07914764079147642,-0.2006849315068493
438,-0.10283110966482266,-0.1326879271070615,-0.1275626423690205,-0.15910285614158048,-0.10982753010087862,-0.07929276494196766,-0.12968868640850414,-0.08318024836505253,-0.07908416564453011,-0.20091116173120724
439,-0.10308441558441558,-0.13295454545454544,-0.12777777777777777,-0.15926573426573426,-0.11006493506493507,-0.0791125541125541,-0.12984848484848482,-0.08053977272727272,-0.07902097902097899,-0.2011363636363636
440,-0.10333657272432784,-0.1332199546485261,-0.12799193751574703,-0.159427873713588,-0.11030126336248788,-0.07893316056581363,-0.13000755857898713,-0.08049886621315193,-0.07895807895807895,-0.20136054421768707
441,-0.10358758888170652,-0.1334841628959276,-0.12820512820512822,-0.1533433886375063,-0.1105365223012282,-0.07875457875457877,-0.13016591251885373,-0.08045814479638011,-0.07889546351084813,-0.20158371040723982
442,-0.1038374717832957,-0.1337471783295711,-0.12841735640832705,-0.15316445113284838,-0.11077071912286356,-0.07857680318176932,-0.13032355154251316,-0.08041760722347628,-0.07883313075186664,-0.20180586907449208
443,-0.10408622908622908,-0.134009009009009,-0.12862862862862862,-0.1529863196529863,-0.11100386100386099,-0.07861432861432861,-0.13048048048048047,-0.08037725225225226,-0.07877107877107875,-0.20202702702702702
444,-0.10433386837881223,-0.13426966292134832,-0.12883895131086143,-0.15280898876404497,-0.1112359550561798,-0.07865168539325844,-0.1306367041198502,-0.0803370786516854,-0.07870930567559781,-0.202247191011236
445,-0.10458039718129405,-0.13452914798206275,-0.1290483308420528,-0.15279853844876265,-0.11146700832799487,-0.07868887465300023,-0.13079222720478326,-0.08029708520179371,-0.07876279176727607,-0.20246636771300447
446,-0.1048258229466283,-0.1347874720357942,-0.12925677355207557,-0.15278813489104318,-0.11169702780441036,-0.07851283690209865,-0.13094705443698731,-0.08025727069351228,-0.07881603854758218,-0.20268456375838922
447,-0.10507015306122447,-0.13504464285714282,-0.1294642857142857,-0.15277777777777773,-0.11192602040816327,-0.0783375850340136,-0.13110119047619045,-0.08021763392857142,-0.0788690476190476,-0.2029017857142857
448,-0.10499522748965955,-0.13530066815144765,-0.12967087354615195,-0.1527674667986472,-0.11215399300031816,-0.07816311379785766,-0.13125463994060876,-0.08017817371937638,-0.07892182056992746,-0.20311804008908685
449,-0.10492063492063493,-0.13555555555555554,-0.12987654320987654,-0.1527572016460905,-0.11238095238095237,-0.07798941798941798,-0.1314074074074074,-0.0801388888888889,-0.07897435897435898,-0.2033333333333333
450,-0.10484637313905609,-0.13580931263858093,-0.13008130081300812,-0.1527469820152747,-0.11260690528983211,-0.07802766339351705,-0.13155949741315595,-0.08009977827050999,-0.07902666439251806,-0.20354767184035477
451,-0.1047724399494311,-0.13606194690265486,-0.13028515240904623,-0.15273680760406427,-0.11283185840707964,-0.07806573957016434,-0.13171091445427727,-0.0800608407079646,-0.07907873837077375,-0.20376106194690266
452,-0.10124077034330517,-0.13631346578366446,-0.13048810399803779,-0.15305371596762327,-0.1130558183538316,-0.07810364764007148,-0.1318616629874908,-0.08002207505518763,-0.07913058244184071,-0.20397350993377486
453,-0.1013215859030837,-0.1365638766519824,-0.13069016152716595,-0.15336922825909607,-0.11327879169288861,-0.07814138871407594,-0.13201174743024965,-0.07998348017621146,-0.07918219812492942,-0.19404237465911475
454,-0.098021978021978,-0.1368131868131868,-0.13089133089133087,-0.15368335368335367,-0.11350078492935635,-0.0781789638932496,-0.13216117216117218,-0.07994505494505494,-0.0790081713158636,-0.19382522239665095
455,-0.09809941520467835,-0.13706140350877194,-0.13109161793372318,-0.1539961013645224,-0.11372180451127815,-0.07821637426900585,-0.13230994152046785,-0.07990679824561402,-0.07883490778227618,-0.19360902255639098
456,-0.09817651349380016,-0.13730853391684902,-0.1312910284463895,-0.15430748034686761,-0.11394185683025944,-0.07825362092320516,-0.12790287287357943,-0.07986870897155361,-0.07691466083150984,-0.19339376888611023
457,-0.0982532751091703,-0.13755458515283844,-0.13148956817079085,-0.15461749959566554,-0.11416094822208357,-0.07829070492825951,-0.12776447386955905,-0.07983078602620088,-0.0769650655021834,-0.19317945518818883
458,-0.09832970225127087,-0.13779956427015252,-0.1316872427983539,-0.15492616799806344,-0.1143790849673203,-0.07822388214545078,-0.12762667791130788,-0.07979302832244009,-0.07679738562091505,-0.19296607531901652
459,-0.09840579710144928,-0.13804347826086957,-0.1318840579710145,-0.15523349436392916,-0.11459627329192547,-0.07815734989648034,-0.12748948106591868,-0.0797554347826087,-0.0766304347826087,-0.19316770186335405
460,-0.09848156182212583,-0.13828633405639915,-0.13208001928175464,-0.14967462039045554,-0.1148125193678339,-0.07809110629067244,-0.12735287943460918,-0.0797180043383948,-0.07646420824295011,-0.1933684536721413
461,-0.09855699855699854,-0.13852813852813853,-0.1322751322751323,-0.14950525664811382,-0.1150278293135436,-0.07802514945372088,-0.12721686915235303,-0.07968073593073592,-0.07629870129870131,-0.1935683364254793
462,-0.09863210943124551,-0.13876889848812096,-0.13246940244780417,-0.14933662449861154,-0.11508793582227708,-0.07795947752751209,-0.12708144638751478,-0.07964362850971922,-0.07613390928725702,-0.19376735575439677
463,-0.09552280311457174,-0.13900862068965517,-0.13266283524904213,-0.14432223543400716,-0.11514778325123153,-0.07789408866995073,-0.12694660734149055,-0.07960668103448276,-0.07596982758620689,-0.19396551724137925
464,-0.09559486645855012,-0.139247311827957,-0.13285543608124253,-0.14445680385613643,-0.11520737327188942,-0.0778289810547875,-0.1268123482483524,-0.0795698924731183,-0.07580645161290323,-0.19416282642089092
465,-0.0956666205177904,-0.13948497854077255,-0.13304721030042918,-0.14459079473138967,-0.11526670754138567,-0.077764152871449,-0.12667866537449815,-0.0795332618025751,-0.07607296137339056,-0.19435928877988962
466,-0.09573806727913244,-0.1397216274089936,-0.1329209294948053,-0.14472421176991807,-0.11517283572958094,-0.07769960232487,-0.12654555501830492,-0.07989828693790149,-0.07633832976445395,-0.19455490975833592
467,-0.09580920871243452,-0.139957264957265,-0.1327951883507439,-0.14485705865016207,-0.11507936507936509,-0.07763532763532763,-0.12641301350978773,-0.08026175213675214,-0.07660256410256412,-0.19474969474969478
468,-0.09588004677075453,-0.1401918976545842,-0.13266998341625205,-0.14498933901918973,-0.11498629302467256,-0.077571327038278,-0.12628103721026204,-0.0806236673773987,-0.07686567164179105,-0.19494364910143164
469,-0.09595058339052848,-0.1404255319148936,-0.13254531126871552,-0.1451210564930301,-0.11489361702127658,-0.07750759878419453,-0.12614962251201098,-0.0809840425531915,-0.07712765957446807,-0.1951367781155015
470,-0.09602082049174714,-0.14065817409766454,-0.13242116851458677,-0.14525221465700272,-0.11480133454655748,-0.07744414113840865,-0.1260187658379563,-0.08134288747346072,-0.07738853503184713,-0.19532908704883228
471,-0.09609075997813012,-0.14088983050847456,-0.1324544883866918,-0.14538281706604328,-0.11470944309927363,-0.07738095238095237,-0.12588846364133405,-0.08170021186440679,-0.07764830508474577,-0.19552058111380144
472,-0.09616040373729798,-0.14112050739957718,-0.1324876673713883,-0.1455128672450244,-0.11461794019933556,-0.07731803080640288,-0.1257587124053741,-0.08205602536997886,-0.07790697674418605,-0.19571126547870735
473,-0.09622975364094186,-0.1413502109704641,-0.1325207063603688,-0.14564236868907324,-0.11452682338758287,-0.07725537472372915,-0.1256295086429835,-0.0824103375527426,-0.07816455696202532,-0.19590114526823385
474,-0.09602716468590831,-0.14157894736842105,-0.12781954887218044,-0.14577132486388386,-0.11458646616541354,-0.07719298245614034,-0.12550084889643462,-0.08276315789473684,-0.07799999999999999,-0.19609022556390981
475,-0.09582542694497152,-0.1418067226890756,-0.12785114045618245,-0.14589973920602725,-0.11464585834333733,-0.07713085234093638,-0.1253727297370561,-0.08311449579831932,-0.0778361344537815,-0.19627851140456176
476,-0.09562453506458374,-0.14203354297693924,-0.12788259958071277,-0.14602761512325596,-0.11470500149745436,-0.0770689827293601,-0.12524514776492865,-0.0834643605870021,-0.07767295597484278,-0.19646600778676251
477,-0.09542448373599671,-0.1422594142259414,-0.12321454335593708,-0.1461549559948059,-0.11476389719067541,-0.07700737198645148,-0.12511809960858414,-0.08381276150627615,-0.07751046025104602,-0.1966527196652719
478,-0.09522526769479425,-0.14231036882393874,-0.11899791231732774,-0.1462817651716939,-0.1148225469728601,-0.07694601849090367,-0.1249915819247087,-0.08415970772442588,-0.07734864300626305,-0.19683865195347444
479,-0.09502688172043011,-0.1423611111111111,-0.11888888888888888,-0.14640804597701154,-0.11488095238095238,-0.07688492063492063,-0.12486559139784946,-0.08450520833333333,-0.07718749999999999,-0.19702380952380955
480,-0.0950975789685467,-0.14241164241164242,-0.11878031878031879,-0.14653380170621552,-0.11111907663631802,-0.07682407682407683,-0.12474012474012473,-0.08484927234927236,-0.07702702702702703,-0.19720819720819724
481,-0.09516798286708605,-0.1424619640387275,-0.11867219917012448,-0.1466590356274145,-0.10719225449515907,-0.07676348547717843,-0.12461517869093829,-0.08519190871369295,-0.07686721991701244,-0.19739181979845877
482,-0.09523809523809523,-0.14216701173222915,-0.11856452726017942,-0.14678375098165203,-0.1069703243616287,-0.0767031450261264,-0.12449075001669671,-0.08553312629399587,-0.0767080745341615,-0.19757468204673176
483,-0.09530791788856305,-0.1418732782369146,-0.11845730027548211,-0.1469079509831861,-0.10674931129476585,-0.07664305391578119,-0.12436683551053053,-0.08587293388429754,-0.0765495867768595,-0.19775678866587962
484,-0.09537745261057531,-0.14158075601374567,-0.11453275690056534,-0.1470316388197654,-0.10652920962199314,-0.07658321060382917,-0.12437645493847688,-0.08621134020618557,-0.07659793814432989,-0.19793814432989687
485,-0.09544670118146822,-0.1412894375857339,-0.11442984202840835,-0.14715481765290198,-0.1031461569095978,-0.0765236135606506,-0.12037037037037038,-0.08654835390946503,-0.07664609053497942,-0.19811875367430926
486,-0.0955156653639796,-0.14099931553730324,-0.11432734980459693,-0.14727749061814063,-0.10319931112141484,-0.0764642612691894,-0.12025154004106776,-0.08688398357289528,-0.076694045174538,-0.1982986212965679
487,-0.09558434690639872,-0.14071038251366122,-0.11422527763088312,-0.14739966082532502,-0.10338445267054466,-0.07640515222482437,-0.1164927968206657,-0.08721823770491804,-0.07674180327868854,-0.19847775175644025
488,-0.09565274754271391,-0.14042263122017726,-0.11412362293027246,-0.14752133135886047,-0.10356883699452471,-0.07634628493524198,-0.1128353181763503,-0.08755112474437629,-0.07678936605316974,-0.19865614957639496
489,-0.0957208689927584,-0.1401360544217687,-0.11402238314680711,-0.14764250527797326,-0.10375246872942728,-0.07628765792031098,-0.11260504201680675,-0.0878826530612245,-0.07683673469387756,-0.1988338192419826
490,-0.09578871296235464,-0.13985064494229463,-0.11392155574535177,-0.14776318561696747,-0.10393535247355626,-0.0762292697119581,-0.1093977305789933,-0.08821283095723013,-0.07688391038696536,-0.19901076520221123
491,-0.09585628114345658,-0.13956639566395668,-0.11382113821138211,-0.14788337538547805,-0.10411749278783111,-0.07617111885404569,-0.10636856368563688,-0.08854166666666667,-0.07693089430894309,-0.19918699186991867
492,-0.09592357521429039,-0.13928329952670723,-0.11372112805077535,-0.1480030775687207,-0.10429889419616567,-0.07611320390225056,-0.10637818345729096,-0.08886916835699797,-0.07697768762677484,-0.19936250362213848
493,-0.09599059683949329,-0.13900134952766532,-0.1136215227896043,-0.14812229512773978,-0.10447956118584302,-0.07605552342394448,-0.10638776428250113,-0.08919534412955465,-0.07702429149797571,-0.19953730480046272
494,-0.0960573476702509,-0.13872053872053874,-0.11352231997393289,-0.1482410309996517,-0.10465949820788532,-0.075998075998076,-0.10639730639730642,-0.08952020202020201,-0.07707070707070707,-0.19971139971139967
495,-0.09612382934443288,-0.13844086021505375,-0.11342351716961499,-0.14835928809788654,-0.10483870967741937,-0.07594086021505377,-0.10640681003584229,-0.08984374999999999,-0.07711693548387097,-0.19988479262672817
496,-0.09619004348672683,-0.1381623071763917,-0.11332511196209517,-0.14819954208006664,-0.1050171999740378,-0.07588387467663121,-0.10641627543035995,-0.09016599597585513,-0.07716297786720323,-0.20005748778384594
497,-0.09625599170877056,-0.1325301204819277,-0.11322710195621194,-0.148040437612519,-0.10519497344215573,-0.07582711799579268,-0.10642570281124497,-0.09048694779116465,-0.07720883534136544,-0.20022948938611593
498,-0.09632167560928308,-0.1324248496993988,-0.11312948477600361,-0.14788197083822816,-0.10537203439136336,-0.07577058879664089,-0.10643509240703627,-0.09080661322645289,-0.07725450901803607,-0.2004008016032064
499,-0.09638709677419356,-0.13232000000000002,-0.10937500000000001,-0.14772413793103448,-0.1055483870967742,-0.07571428571428572,-0.10644444444444445,-0.09112500000000001,-0.07730000000000001,-0.2005714285714286
